,S1_TC_BC_Ambient.temperature,S1_TC_Drip_Tray.temperature,S1_TC_HS_AL_Plate.temperature,S1_TC_HS_E2_9.temperature,S1_TC_LOx_Tank.temperature,missionTime
288,61.24779872,-42.36654294,-43.42887829,-31.19511652,-14.69418046,-31.36750221
289,61.24779872,-42.36654294,-43.42887829,-31.19511652,-14.69418046,-31.26750183
290,61.24812998194177,-42.36498695527354,-43.42875447752392,-31.195246408985632,-14.694072511898518,-31.16750145
291,61.24891344106422,-42.36130693570413,-43.42846165181224,-31.195553606094222,-14.693817206612303,-31.06750107
292,61.24969698611664,-42.35762651250931,-43.42816879398337,-31.19586083689627,-14.69356187332415,-30.96750259
293,61.25048047699581,-42.35394634377399,-43.42787595640229,-31.19616804645679,-14.693306557689391,-30.86750221
294,61.25126401457607,-42.35026595567704,-43.42758310136621,-31.19647527432897,-14.693051226836186,-30.76750183
295,61.25171618,-42.34814207,-43.4274141,-31.19665257,-14.69290388,-30.66750145
296,61.25171618,-42.34814207,-43.4274141,-31.19665257,-14.69290388,-30.56750107
297,61.25171618,-42.34814207,-43.4274141,-31.19665257,-14.69290388,-30.46750259
298,61.25171618,-42.34814207,-43.4274141,-31.19665257,-14.69290388,-30.36750221
299,61.25171618,-42.34814207,-43.4274141,-31.19665257,-14.69290388,-30.26750183
300,61.25148204218503,-42.34757253957357,-43.42734106085565,-31.196527728298587,-14.69288595533927,-30.16750145
301,61.25092847288101,-42.34622600543166,-43.42716837525889,-31.1962325665206,-14.69284357627305,-30.06750107
302,61.2503746712411,-42.34487890614242,-43.42699561718509,-31.195937280861685,-14.692801179420115,-29.96750259
303,61.24982097916868,-42.34353207337153,-43.4268228932908,-31.19564205362389,-14.69275879095524,-29.86750221
304,61.24926729369672,-42.34218525665595,-43.42665017145552,-31.19534682990544,-14.692716402995664,-29.76750183
305,61.24894775,-42.34140798,-43.42655049,-31.19517645,-14.69269194,-29.66750145
306,61.24894775,-42.34140798,-43.42655049,-31.19517645,-14.69269194,-29.56750107
307,61.24894775,-42.34140798,-43.42655049,-31.19517645,-14.69269194,-29.46750259
308,61.24894775,-42.34140798,-43.42655049,-31.19517645,-14.69269194,-29.36750221
309,61.24894775,-42.34140798,-43.42655049,-31.19517645,-14.69269194,-29.26750183
310,61.24898071111176,-42.33979311218267,-43.42673364393638,-31.19612343518174,-14.692784619816054,-29.16750145
311,61.24905864068371,-42.33597509904448,-43.42716667265114,-31.19836238119747,-14.693003741623764,-29.06750298
312,61.24913660296309,-42.33215548346649,-43.42759988311028,-31.200602266910387,-14.693222955398024,-28.96750259
313,61.24921455130465,-42.32833655074637,-43.428033016121525,-31.202841752184163,-14.693442129981994,-28.86750221
314,61.249292481062426,-42.32451852850341,-43.42846604586892,-31.20508070353908,-14.69366125231224,-28.76750183
315,61.24933748,-42.32231389,-43.42871609,-31.20637354,-14.69378778,-28.66750145
316,61.24933748,-42.32231389,-43.42871609,-31.20637354,-14.69378778,-28.56750298
317,61.24933748,-42.32231389,-43.42871609,-31.20637354,-14.69378778,-28.46750259
318,61.24933748,-42.32231389,-43.42871609,-31.20637354,-14.69378778,-28.36750221
319,61.24933748,-42.32231389,-43.42871609,-31.20637354,-14.69378778,-28.26750183
320,61.24957268815229,-42.323693457042616,-43.42858784399088,-31.203641122987836,-14.693938625478909,-28.16750145
321,61.25012895523346,-42.32695613193132,-43.42828454228781,-31.197178959065614,-14.694295374908911,-28.06750298
322,61.250685361600944,-42.33021962377643,-43.42798116463961,-31.19071517705199,-14.694652213667077,-27.96750259
323,61.25124174541732,-42.3334829833524,-43.42767779928728,-31.18425165701507,-14.695009037962585,-27.86750221
324,61.25179812923368,-42.33674634292838,-43.42737443393496,-31.177788136978155,-14.695365862258091,-27.76750183
325,61.25211935,-42.3386304,-43.42719929,-31.17405651,-14.69557187,-27.66750145
326,61.25211935,-42.3386304,-43.42719929,-31.17405651,-14.69557187,-27.56750298
327,61.25211935,-42.3386304,-43.42719929,-31.17405651,-14.69557187,-27.46750259
328,61.25211935,-42.3386304,-43.42719929,-31.17405651,-14.69557187,-27.36750221
329,61.25211935,-42.3386304,-43.42719929,-31.17405651,-14.69557187,-27.26750183
330,61.252416438199646,-42.33829074478933,-43.42703548736016,-31.174530862541538,-14.695557608576134,-27.16750145
331,61.25311942221157,-42.33748703672232,-43.42664788988218,-31.17565329774131,-14.695523862527056,-27.06750298
332,61.25382208951799,-42.33668369073862,-43.426260467023056,-31.176775227266123,-14.695490131681112,-26.96750259
333,61.25452493109622,-42.33588014551331,-43.42587294807737,-31.17789743504594,-14.695456392469422,-26.86750221
334,61.25522775256617,-42.335076623277416,-43.425485440218594,-31.17901961071941,-14.695422654223012,-26.76750183
335,61.25563364,-42.33461258,-43.42526165,-31.17966768,-14.69540317,-26.66750145
336,61.25563364,-42.33461258,-43.42526165,-31.17966768,-14.69540317,-26.56750298
337,61.25563364,-42.33461258,-43.42526165,-31.17966768,-14.69540317,-26.46750259
338,61.25563364,-42.33461258,-43.42526165,-31.17966768,-14.69540317,-26.36750221
339,61.25563364,-42.33461258,-43.42526165,-31.17966768,-14.69540317,-26.26750183
340,61.2552580054753,-42.33368292603407,-43.42539623155248,-31.17979011866525,-14.695805531055012,-26.16750145
341,61.25436987712207,-42.3314849064391,-43.425714428322784,-31.18007960550149,-14.696756850057106,-26.06750298
342,61.253481560274906,-42.32928642034246,-43.42603269262631,-31.180369153777622,-14.697708370964548,-25.96750259
343,61.25259305069799,-42.32708745726097,-43.42635102598064,-31.180658764874323,-14.69866009831453,-25.86750221
344,61.25170494775967,-42.32488950056511,-43.42666921364534,-31.18094824342653,-14.699611390093432,-25.76750183
345,61.25119206,-42.32362016,-43.42685297,-31.18111542,-14.70016077,-25.66750145
346,61.25119206,-42.32362016,-43.42685297,-31.18111542,-14.70016077,-25.56750298
347,61.25119206,-42.32362016,-43.42685297,-31.18111542,-14.70016077,-25.46750259
348,61.25119206,-42.32362016,-43.42685297,-31.18111542,-14.70016077,-25.36750221
349,61.25119206,-42.32362016,-43.42685297,-31.18111542,-14.70016077,-25.26750183
350,61.25074502217016,-42.32323068424092,-43.426765883413005,-31.180641082601724,-14.700499555497066,-25.16750145
351,61.24968740340381,-42.32230924796787,-43.42655985071834,-31.17951887749847,-14.701301066858177,-25.06750298
352,61.24862955264711,-42.32138760957633,-43.42635377283008,-31.178396426237757,-14.702102754032063,-24.96750259
353,61.24757181788559,-42.32046607224403,-43.42614771753862,-31.17727409805577,-14.702904353299564,-24.86750221
354,61.24651442102304,-42.31954482930173,-43.42594172807261,-31.17615212840748,-14.703705696491925,-24.76750183
355,61.24590383,-42.31901286,-43.42582278,-31.17550425,-14.70416843,-24.66750145
356,61.24590383,-42.31901286,-43.42582278,-31.17550425,-14.70416843,-24.56750298
357,61.24590383,-42.31901286,-43.42582278,-31.17550425,-14.70416843,-24.46750259
358,61.24590383,-42.31901286,-43.42582278,-31.17550425,-14.70416843,-24.36750221
359,61.24590383,-42.31901286,-43.42582278,-31.17550425,-14.70416843,-24.26750183
360,61.245117114453926,-42.31669475558501,-43.42578646243064,-31.176483849693778,-14.70432739650338,-24.16750145
361,61.243255873481104,-42.31121049772588,-43.42570054097089,-31.178801423175237,-14.704703485384396,-24.06750298
362,61.24139387366577,-42.3057240038919,-43.425614584480286,-31.18111994154953,-14.705079727599792,-23.96750259
363,61.23953281907532,-42.30024029521957,-43.425528671624605,-31.18343728295204,-14.705455778819733,-23.86750221
364,61.23767187542675,-42.29475691344415,-43.42544276389039,-31.185754486212325,-14.705831807622364,-23.76750183
365,61.23659735,-42.29159076,-43.42539316,-31.18709246,-14.70604893,-23.66750145
366,61.23659735,-42.29159076,-43.42539316,-31.18709246,-14.70604893,-23.56750298
367,61.23659735,-42.29159076,-43.42539316,-31.18709246,-14.70604893,-23.46750259
368,61.23659735,-42.29159076,-43.42539316,-31.18709246,-14.70604893,-23.36750221
369,61.23659735,-42.29159076,-43.42539316,-31.18709246,-14.70604893,-23.26750183
370,61.236583149398406,-42.29287276687945,-43.42537944884113,-31.18533886871593,-14.706361882551905,-23.16750145
371,61.2365495439968,-42.29590660708477,-43.42534700169463,-31.181189034712222,-14.707102477668473,-23.06750298
372,61.23651594556424,-42.298939818135736,-43.42531456127697,-31.177040061296427,-14.707842919201257,-22.96750259
373,61.23648234849344,-42.30197290624849,-43.42528212217415,-31.17289125604148,-14.70858333072342,-22.86750221
374,61.23644875678962,-42.30500550984006,-43.42524968825333,-31.168743113538135,-14.709323623968418,-22.76750183
375,61.23642936,-42.30675662,-43.42523096,-31.16634786,-14.70975109,-22.66750145
376,61.23642936,-42.30675662,-43.42523096,-31.16634786,-14.70975109,-22.56750298
377,61.23642936,-42.30675662,-43.42523096,-31.16634786,-14.70975109,-22.46750259
378,61.23642936,-42.30675662,-43.42523096,-31.16634786,-14.70975109,-22.36750221
379,61.23642936,-42.30675662,-43.42523096,-31.16634786,-14.70975109,-22.26750183
380,61.23617715605472,-42.30416185228211,-39.75430817828895,-31.16498591051088,-14.710053863226523,-22.16750145
381,61.235580476866645,-42.29802299551927,-31.06941935799343,-31.161763728897377,-14.710770182246698,-22.06750298
382,61.2349836539937,-42.291882660473135,-22.382439150572647,-31.15854077135809,-14.711486673761929,-21.96750259
383,61.234386963424654,-42.28574368661855,-13.697384675851357,-31.15531852828512,-14.712203006445076,-21.86750221
384,61.23379037955229,-42.27960581049908,-5.013883211371599,-31.152096861394657,-14.712919211037836,-21.76750183
385,61.23344591,-42.27606178,-3.670759540495645,-31.15023666,-14.71333275,-21.66750145
386,61.23344591,-42.27606178,-12.35771510034649,-31.15023666,-14.71333275,-21.56750298
387,61.23344591,-42.27606178,-21.04048797757533,-31.15023666,-14.71333275,-21.46750259
388,61.23344591,-42.27606178,-29.72771271997116,-31.15023666,-14.71333275,-21.36750221
389,61.23344591,-42.27606178,-38.41058912894808,-31.15023666,-14.71333275,-21.26750183
390,61.23367097975824,-42.277082899159744,-43.42441390799312,-31.150694998189003,-14.713513692579344,-21.16750145
391,61.23420302926325,-42.27949675496931,-43.42473121378246,-31.151778478299736,-14.713941428453442,-21.06750298
392,61.23473534395178,-42.28191181389021,-43.425048677723005,-31.152862498437425,-14.714369377519178,-20.96750259
393,61.23526740868264,-42.28432573877793,-43.4253659925928,-31.153946009554485,-14.714797125633943,-20.86750221
394,61.23579957491915,-42.28674012418674,-43.42568336799894,-31.155029727380427,-14.715224955353165,-20.76750183
395,61.23610683,-42.28813411,-43.42586661,-31.15565543,-14.71547197,-20.66750145
396,61.23610683,-42.28813411,-43.42586661,-31.15565543,-14.71547197,-20.56750298
397,61.23610683,-42.28813411,-43.42586661,-31.15565543,-14.71547197,-20.46750259
398,,,,,,
399,61.23610683,-42.28813411,-43.42586661,-31.15565543,-14.71547197,-20.36750221
400,61.23610683,-42.28813411,-43.42586661,-31.15565543,-14.71547197,-20.26750183
401,61.23594891848303,-42.288113380531264,-43.42574913624776,-31.15598418507098,-14.71549845455491,-20.16750145
402,61.2355753184023,-42.28806433704575,-43.42547120716338,-31.156761980911494,-14.71556111389758,-20.06750298
403,61.23520158381962,-42.28801527590382,-43.42519317802013,-31.15754005677082,-14.715623795798606,-19.96750259
404,61.23482796859628,-42.2879662304305,-43.42491523767085,-31.15831788413663,-14.71568645768096,-19.86750221
405,61.23445439434704,-42.28791719033596,-43.42463732780308,-31.15909562619869,-14.715749112691231,-19.76750183
406,61.23423881,-42.28788889,-43.42447695,-31.15954445,-14.71578527,-19.66750145
407,61.23423881,-42.28788889,-43.42447695,-31.15954445,-14.71578527,-19.56750298
408,61.23423881,-42.28788889,-43.42447695,-31.15954445,-14.71578527,-19.46750259
409,61.23423881,-42.28788889,-43.42447695,-31.15954445,-14.71578527,-19.36750221
410,61.23423881,-42.28788889,-43.42447695,-31.15954445,-14.71578527,-19.26750183
411,61.23452508919143,-42.28584070829676,-43.42440913470967,-31.159486591783672,-14.715657883866475,-19.16750145
412,61.23520240091842,-42.28099488810387,-43.42424868961697,-31.1593497042641,-14.715356499327616,-19.06750298
413,61.235879950031205,-42.27614736953662,-43.42408818829109,-31.15921276876787,-14.7150550091588,-18.96750259
414,61.23655707120362,-42.271302912664645,-43.423927788337934,-31.15907591976017,-14.714753709411331,-18.86750221
415,61.237234370011656,-42.26645718490029,-43.42376734630553,-31.15893903485157,-14.714452330621045,-18.76750183
416,61.23762543,-42.26365935,-43.42367471,-31.15886,-14.71427832,-18.66750145
417,61.23762543,-42.26365935,-43.42367471,-31.15886,-14.71427832,-18.56750298
418,61.23762543,-42.26365935,-43.42367471,-31.15886,-14.71427832,-18.46750259
419,61.23762543,-42.26365935,-43.42367471,-31.15886,-14.71427832,-18.36750221
420,61.23762543,-42.26365935,-43.42367471,-31.15886,-14.71427832,-18.26750183
421,61.23762656673733,-42.26431466469494,-43.4235497585466,-31.155709706709587,-14.714328678986334,-18.16750145
422,61.23762925382215,-42.26586373510028,-43.42325439114517,-31.14826286301459,-14.714447720442251,-18.06750298
423,61.237631941958014,-42.26741341142666,-43.42295890821037,-31.140813106476312,-14.7145668084614,-17.96750259
424,61.23763463084372,-42.26896352002598,-43.42266334285237,-31.13336127187301,-14.71468592969944,-17.86750221
425,61.23763731811439,-42.27051269757589,-43.42236795502126,-31.125913913102067,-14.714804979389102,-17.76750183
426,61.23763887,-42.27140734,-43.42219737,-31.1216131,-14.71487373,-17.66750145
427,61.23763887,-42.27140734,-43.42219737,-31.1216131,-14.71487373,-17.56750298
428,61.23763887,-42.27140734,-43.42219737,-31.1216131,-14.71487373,-17.46750259
429,61.23763887,-42.27140734,-43.42219737,-31.1216131,-14.71487373,-17.36750221
430,61.23763887,-42.27140734,-43.42219737,-31.1216131,-14.71487373,-17.26750183
431,61.23751106099645,-42.27098158078488,-43.422315217291406,-31.1226028515574,-14.714468666022071,-17.16750145
432,61.237208692512645,-42.26997432648537,-43.42259401851692,-31.124944389864076,-14.71351037218167,-17.06750298
433,61.23690620363454,-42.26896667112661,-43.42287293075295,-31.12728686050293,-14.712551696776645,-16.96750259
434,61.23660384091813,-42.267959436039526,-43.42315172666059,-31.129628354146988,-14.711593421214788,-16.86750221
435,61.23630146666694,-42.2669521625276,-43.42343053320398,-31.131969937116285,-14.710635109095842,-16.76750183
436,61.23612698,-42.26637091,-43.42359142,-31.13332116,-14.71008211,-16.66750145
437,61.23612698,-42.26637091,-43.42359142,-31.13332116,-14.71008211,-16.56750298
438,61.23612698,-42.26637091,-43.42359142,-31.13332116,-14.71008211,-16.46750259
439,61.23612698,-42.26637091,-43.42359142,-31.13332116,-14.71008211,-16.36750221
440,61.23612698,-42.26637091,-43.42359142,-31.13332116,-14.71008211,-16.26750183
441,61.23580319246109,-42.264944908289,-43.42341909259746,-31.13405895616218,-14.710162225457236,-16.16750145
442,61.23503719839492,-42.2615713725049,-43.42301141240007,-31.13580438306824,-14.710351757040373,-16.06750298
443,61.23427099795389,-42.25819692781956,-43.422603622365074,-31.137550280228893,-14.710541339687287,-15.96750259
444,61.23350496553488,-42.25482322312463,-43.422195921755375,-31.1392957945274,-14.710730880760153,-15.86750221
445,61.23273913949071,-42.25145042733093,-43.42178833098327,-31.141040838571318,-14.710920370769236,-15.76750278
446,61.23229688,-42.24950266,-43.42155295,-31.14204859,-14.7110298,-15.6675024
447,61.23229688,-42.24950266,-43.42155295,-31.14204859,-14.7110298,-15.56750202
448,61.23229688,-42.24950266,-43.42155295,-31.14204859,-14.7110298,-15.46750259
449,61.23229688,-42.24950266,-43.42155295,-31.14204859,-14.7110298,-15.36750221
450,61.23229688,-42.24950266,-43.42155295,-31.14204859,-14.7110298,-15.26750278
451,61.23312536798993,-42.25131037479039,-43.42164785360791,-31.14207019478837,-14.710975673020023,-15.1675024
452,61.235084374644174,-42.25558481853181,-43.42187225855001,-31.14212128053095,-14.710847686718184,-15.06750202
453,61.23704425955259,-42.25986117857506,-43.422096764096445,-31.14217238917609,-14.71071964303803,-14.96750259
454,61.23900322416276,-42.26413553057861,-43.42232116422238,-31.142223473822263,-14.710591659483024,-14.86750221
455,61.240963132429,-42.26841194158734,-43.42254567244447,-31.14227458307651,-14.710463614276849,-14.76750278
456,61.24209388,-42.27087917,-43.4226752,-31.14230407,-14.71038974,-14.6675024
457,61.24209388,-42.27087917,-43.4226752,-31.14230407,-14.71038974,-14.56750202
458,61.24209388,-42.27087917,-43.4226752,-31.14230407,-14.71038974,-14.46750259
459,61.24209388,-42.27087917,-43.4226752,-31.14230407,-14.71038974,-14.36750221
460,61.24209388,-42.27087917,-43.4226752,-31.14230407,-14.71038974,-14.26750278
461,61.24202060200939,-42.26960266657515,-43.422488049089,-31.14296053955368,-14.709863027126316,-14.1675024
462,61.241847243398674,-42.26658275761653,-43.42204529374518,-31.144513593190368,-14.708616947488064,-14.06750202
463,61.24167388272132,-42.26356281265707,-43.421602533123206,-31.14606666534127,-14.707370852995089,-13.96750259
464,61.24150048443118,-42.26054221248231,-43.4211596764387,-31.14762007445085,-14.706124488146129,-13.86750221
465,61.24132710846071,-42.25752200111662,-43.420716876758334,-31.149173283606927,-14.70487828372819,-13.76750278
466,61.24122707,-42.25577933,-43.42046138,-31.15006949,-14.70415922,-13.6675024
467,61.24122707,-42.25577933,-43.42046138,-31.15006949,-14.70415922,-13.56750202
468,61.24122707,-42.25577933,-43.42046138,-31.15006949,-14.70415922,-13.46750259
469,61.24122707,-42.25577933,-43.42046138,-31.15006949,-14.70415922,-13.36750221
470,61.24122707,-42.25577933,-43.42046138,-31.15006949,-14.70415922,-13.26750278
471,61.24156899855357,-42.25514034989024,-43.42050177107273,-31.14654327767046,-14.704208649699485,-13.1675024
472,61.24237802378202,-42.25362848133207,-43.42059733898159,-31.13820002962721,-14.704325603587948,-13.06750202
473,61.24318725154164,-42.25211623429311,-43.420692930814894,-31.129854692937357,-14.704442586754618,-12.96750259
474,61.24399628641444,-42.25060434771205,-43.420788499863015,-31.121511345434744,-14.704559542037282,-12.86750221
475,61.24480510911173,-42.24909285763467,-43.42088404384743,-31.113170186038094,-14.70467646664754,-12.76750278
476,61.2452722,-42.24821998,-43.42093922,-31.10835321,-14.70474399,-12.6675024
477,61.2452722,-42.24821998,-43.42093922,-31.10835321,-14.70474399,-12.56750202
478,61.2452722,-42.24821998,-43.42093922,-31.10835321,-14.70474399,-12.46750259
479,61.2452722,-42.24821998,-43.42093922,-31.10835321,-14.70474399,-12.36750221
480,61.2452722,-42.24821998,-43.42093922,-31.10835321,-14.70474399,-12.26750278
481,61.24540236389234,-42.24833606132923,-43.42097036946562,-31.10897353556948,-14.705173177427184,-12.1675024
482,61.24571000245624,-42.248610416165896,-43.42104399031927,-31.110439656963987,-14.70618754939604,-12.06750202
483,61.24601790590003,-42.24888500722484,-43.42111767456122,-31.11190704070379,-14.707202794749389,-11.96750259
484,61.24632559068951,-42.24915940328589,-43.42119130647711,-31.113373382396784,-14.708217319137148,-11.86750221
485,61.2466333466517,-42.24943386281941,-43.42126495542529,-31.114840063279512,-14.709232078201625,-11.76750278
486,61.24681096,-42.24959226,-43.42130746,-31.11568652,-14.70981772,-11.6675024
487,61.24681096,-42.24959226,-43.42130746,-31.11568652,-14.70981772,-11.56750202
488,61.24681096,-42.24959226,-43.42130746,-31.11568652,-14.70981772,-11.46750259
489,61.24681096,-42.24959226,-43.42130746,-31.11568652,-14.70981772,-11.36750221
490,61.24681096,-42.24959226,-43.42130746,-31.11568652,-14.70981772,-11.26750278
491,61.247635065665776,-42.248904609975774,-43.42122403148647,-31.116146719144197,-14.710282000236065,-11.1675024
492,61.24958372217013,-42.24727861254841,-43.421026758828,-31.117234892776366,-14.71137982390045,-11.06750202
493,61.25153242048815,-42.2456525802309,-43.42082948193652,-31.11832308975824,-14.712477671121595,-10.96750259
494,61.25348107699249,-42.24402658280355,-43.42063220927805,-31.11941126339041,-14.713575494785983,-10.86750221
495,61.25542977531052,-42.24240055048604,-43.42043493238656,-31.120499460372283,-14.714673342007131,-10.76750278
496,61.25655421,-42.2414623,-43.4203211,-31.12112737,-14.71530682,-10.6675024
497,61.25655421,-42.2414623,-43.4203211,-31.12112737,-14.71530682,-10.56750202
498,61.25655421,-42.2414623,-43.4203211,-31.12112737,-14.71530682,-10.46750259
499,61.25655421,-42.2414623,-43.4203211,-31.12112737,-14.71530682,-10.36750221
500,61.25655421,-42.2414623,-43.4203211,-31.12112737,-14.71530682,-10.26750278
501,61.25695878798368,-42.2402448130896,-43.42031739270531,-31.12028852015809,-14.715483584555365,-10.1675024
502,61.257915362286255,-42.2373662167764,-43.42030862726827,-31.118305164081235,-14.715901522352494,-10.06750202
503,61.25887226282645,-42.2344866387241,-43.42029985884181,-31.116321131585053,-14.716319602686411,-9.967502594
504,61.25982942116279,-42.23160628489197,-43.42029108805306,-31.11433656457569,-14.716737795654298,-9.867502213
505,61.26078628291949,-42.22872682354992,-43.42028231998199,-31.112352612492995,-14.717155859043284,-9.767502785
506,61.26133848,-42.22706511,-43.42027726,-31.11120769,-14.71739712,-9.667502403
507,61.26133848,-42.22706511,-43.42027726,-31.11120769,-14.71739712,-9.567502022
508,61.26133848,-42.22706511,-43.42027726,-31.11120769,-14.71739712,-9.467502594
509,61.26133848,-42.22706511,-43.42027726,-31.11120769,-14.71739712,-9.367502213
510,61.26133848,-42.22706511,-43.42027726,-31.11120769,-14.71739712,-9.267502785
511,61.26103031977783,-42.22710501134871,-43.42022755529174,-31.11199312220417,-14.716912455306764,-9.167502403
512,61.26030201495629,-42.22719931406064,-43.42011008335319,-31.11384941000557,-14.7157670004183,-9.067502022
513,61.25957361635712,-42.22729362891511,-43.41999259628878,-31.115705936825385,-14.71462139803934,-8.967502594
514,61.25884520907485,-42.2273879448939,-43.41987510782382,-31.11756248577653,-14.71347578200385,-8.867502213
515,61.25811683131516,-42.22748225705003,-43.41975762412071,-31.11941895948114,-14.712330212400555,-8.767502785
516,61.25769652,-42.22753668,-43.41968983,-31.12049024,-14.71166916,-8.667502403
517,61.25769652,-42.22753668,-43.41968983,-31.12049024,-14.71166916,-8.567502022
518,61.25769652,-42.22753668,-43.41968983,-31.12049024,-14.71166916,-8.467502594
519,61.25769652,-42.22753668,-43.41968983,-31.12049024,-14.71166916,-8.367502213
520,61.25769652,-42.22753668,-43.41968983,-31.12049024,-14.71166916,-8.267502785
521,61.25680381561659,-42.22794225153081,-43.41967870873192,-31.11895360565351,-14.711352786096242,-8.167502403
522,61.25469240965069,-42.2289015009371,-43.4196524049384,-31.115319189841404,-14.71060450507481,-8.067502975
523,61.25258117986684,-42.22986067030072,-43.41962610333975,-31.11168507729586,-14.709856286492194,-7.967502594
524,61.25046975376584,-42.230819928854736,-43.41959979929538,-31.10805062682472,-14.7091079983349,-7.87000227
525,61.24835858438726,-42.23177907077517,-43.41957349844926,-31.104416618256284,-14.708359801159874,-7.770002365
526,61.24714021,-42.2323326,-43.41955832,-31.1023194,-14.70792801,-7.667502403
527,61.24714021,-42.2323326,-43.41955832,-31.1023194,-14.70792801,-7.570002556
528,61.24714021,-42.2323326,-43.41955832,-31.1023194,-14.70792801,-7.470002651
529,61.24714021,-42.2323326,-43.41955832,-31.1023194,-14.70792801,-7.370002747
530,61.24714021,-42.2323326,-43.41955832,-31.1023194,-14.70792801,-7.270002365
531,61.24600262067361,-42.23063896826804,-43.41939520610955,-31.10201106681615,-14.708041597267632,-7.17000246
532,61.243312874523575,-42.2266345008166,-43.419009535333046,-31.10128203571947,-14.708310165993376,-7.070002556
533,61.24062157599862,-42.22262772220474,-43.41862364196838,-31.100552583865767,-14.708578889722354,-6.970002651
534,61.23793094460999,-42.21862193681885,-43.41823784426144,-31.099823312833266,-14.708847546838372,-6.870002747
535,61.23524039019863,-42.214616266035954,-43.41785205759192,-31.099094062664747,-14.70911619626828,-6.770002365
536,61.23368781,-42.2123048,-43.41762944,-31.09867325,-14.70927122,-6.67000246
537,61.23368781,-42.2123048,-43.41762944,-31.09867325,-14.70927122,-6.570002556
538,61.23368781,-42.2123048,-43.41762944,-31.09867325,-14.70927122,-6.470002651
539,61.23368781,-42.2123048,-43.41762944,-31.09867325,-14.70927122,-6.370002747
540,61.23368781,-42.2123048,-43.41762944,-31.09867325,-14.70927122,-6.270002365
541,61.23376167854846,-42.21350710673127,-43.41768208002956,-31.09806806470407,-14.70943479476943,-6.17000246
542,61.23393634589337,-42.21635004501679,-43.41780655105802,-31.096637061780363,-14.70982157874266,-6.070002556
543,61.23411111487601,-42.21919463758851,-43.41793109451532,-31.09520522616592,-14.710208587782816,-5.970002651
544,61.234285771807215,-42.222037406377495,-43.4180555581228,-31.09377430855889,-14.71059534869591,-5.870002747
545,61.23446053204234,-42.22488185657212,-43.41818009534647,-31.092342544610453,-14.710982338365552,-5.770002365
546,61.23456135,-42.2265228,-43.41825194,-31.09151657,-14.71120559,-5.67000246
547,61.23456135,-42.2265228,-43.41825194,-31.09151657,-14.71120559,-5.570002556
548,61.23456135,-42.2265228,-43.41825194,-31.09151657,-14.71120559,-5.470002651
549,61.23456135,-42.2265228,-43.41825194,-31.09151657,-14.71120559,-5.370002747
550,61.23456135,-42.2265228,-43.41825194,-31.09151657,-14.71120559,-5.270002365
551,61.23460110954864,-42.22536918560555,-43.41811668433159,-31.09066046160997,-14.711177129581529,-5.17000246
552,61.23469518365693,-42.22263964643416,-43.41779665915955,-31.08863484421409,-14.711109790072388,-5.070002556
553,61.23478925597093,-42.219910159323526,-43.41747664009137,-31.086609265453006,-14.711042451847623,-4.970002651
554,61.23488332985493,-42.21718062665973,-43.41715661568231,-31.084583652886472,-14.710975112499032,-4.870002747
555,61.23497739925322,-42.21445122414784,-43.41683660653292,-31.08255813690692,-14.710907776361372,-4.770002365
556,61.23503171,-42.21287541,-43.41665185,-31.08138871,-14.7108689,-4.67000246
557,61.23503171,-42.21287541,-43.41665185,-31.08138871,-14.7108689,-4.570002556
558,61.23503171,-42.21287541,-43.41665185,-31.08138871,-14.7108689,-4.470002651
559,61.23503171,-42.21287541,-43.41665185,-31.08138871,-14.7108689,-4.370002747
560,61.23503171,-42.21287541,-43.41665185,-31.08138871,-14.7108689,-4.270002365
561,61.23524755467497,-42.21154915715383,-43.41654660733519,-31.078942167161312,-14.710448095023976,-4.17000246
562,61.23575823905817,-42.20841126822134,-43.416297605198,-31.07315369347887,-14.709452478478603,-4.070002556
563,61.236268913700926,-42.20527343913882,-43.41604860781011,-31.06736533020185,-14.708456880922949,-3.970002651
564,61.23677970157638,-42.20213491430042,-43.41579955521164,-31.06157568346176,-14.707461062611848,-3.870002508
565,61.23729027394443,-42.19899771364257,-43.41555060769138,-31.05578847944172,-14.706465664448205,-3.770002604
566,61.23758511,-42.1971861,-43.41540685,-31.05244659,-14.70589086,-3.670002699
567,61.23758511,-42.1971861,-43.41540685,-31.05244659,-14.70589086,-3.570002556
568,61.23758511,-42.1971861,-43.41540685,-31.05244659,-14.70589086,-3.470002651
569,61.23758511,-42.1971861,-43.41540685,-31.05244659,-14.70589086,-3.370002508
570,61.23758511,-42.1971861,-43.41540685,-31.05244659,-14.70589086,-3.270002604
571,61.23740039728759,-42.19695914365275,-43.41542019873148,-31.050022349729577,-14.70623199443695,-3.170002699
572,61.23696362108229,-42.19642247711351,-43.415451763468994,-31.044289931791383,-14.707038649284474,-3.070002556
573,61.236526887572616,-42.19588586303434,-43.415483325121,-31.03855807420685,-14.707845225280108,-2.970002651
574,61.236090045761856,-42.195349115885726,-43.41551489459965,-31.03282479523743,-14.708652001290297,-2.870002508
575,61.23565345283533,-42.19481267454094,-43.41554644609207,-31.027094782719825,-14.709458317651654,-2.770002604
576,61.23540128,-42.19450283,-43.41556467,-31.02378517,-14.70992404,-2.670002699
577,61.23540128,-42.19450283,-43.41556467,-31.02378517,-14.70992404,-2.570002556
